cmpdname,mw,xlogp,polararea,hbondacc,hbonddonor,rotbonds,heavycnt,mf,canonicalsmiles,inchikey
Deferoxamine mesylate,656.8,,269,12,7,23,44,C26H52N6O11S,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.CS(=O)(=O)O,IDDIJAWJANBQLJ-UHFFFAOYSA-N
Pentetic Acid,393.35,-8.5,196,13,5,16,27,C14H23N3O10,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,QPCDCPDFJACHGM-UHFFFAOYSA-N
Citrate,189.1,0.2,141,7,1,2,13,C6H5O7-3,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O,KRKNYBCHXYNGOX-UHFFFAOYSA-K
"1,10-Phenanthroline",180.2,1.8,25.8,2,0,0,14,C12H8N2,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,DGEZNRSVGBDHLK-UHFFFAOYSA-N
Hinokitiol,164.2,2.1,37.3,2,1,1,12,C10H12O2,CC(C)C1=CC(=O)C(=CC=C1)O,FUWUEFKEXZQKKA-UHFFFAOYSA-N
Iminodiacetic acid,133.1,-3.3,86.6,5,3,4,9,C4H7NO4,C(C(=O)O)NCC(=O)O,NBZBKCUXIYYUSX-UHFFFAOYSA-N
"2,6-Pyridinedicarboxylic acid",167.12,0.6,87.5,5,2,2,12,C7H5NO4,C1=CC(=NC(=C1)C(=O)O)C(=O)O,WJJMNDUMQPNECX-UHFFFAOYSA-N
Egtazic acid,380.35,-6.2,174,12,4,17,26,C14H24N2O10,C(COCCOCCN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,DEFVIWRASFVYLL-UHFFFAOYSA-N
Trientine Hydrochloride,219.15,,76.1,4,6,7,12,C6H20Cl2N4,C(CNCCNCCN)N.Cl.Cl,WYHIICXRPHEJKI-UHFFFAOYSA-N
Dimercaptosuccinic acid,182.2,0.1,76.6,6,4,3,10,C4H6O4S2,C(C(C(=O)O)S)(C(=O)O)S,ACTRVOBWPAIOHC-UHFFFAOYSA-N
Unithiol,210.3,,67.6,5,2,3,10,C3H7NaO3S3,C(C(CS(=O)(=O)[O-])S)S.[Na+],FGGPAWQCCGEWTJ-UHFFFAOYSA-M
"6-Amino-2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[[2-[(2-amino-1-hydroxy-3-phenylpropylidene)amino]-1,5-dihydroxy-5-iminopentylidene]amino]-1-hydroxy-3-phosphonooxypropylidene]amino]-4-carboxy-1-hydroxybutylidene]amino]-4-carboxy-1-hydroxybutylidene]amino]-1,5-dihydroxy-5-iminopentylidene]amino]-1,5-dihydroxy-5-iminopentylidene]amino]-1,5-dihydroxy-5-iminopentylidene]amino]-1,3-dihydroxybutylidene]amino]-4-carboxy-1-hydroxybutylidene]amino]-3-carboxy-1-hydroxypropylidene]amino]-4-carboxy-1-hydroxybutylidene]amino]-1-hydroxy-4-methylpentylidene]amino]-1,5-dihydroxy-5-iminopentylidene]amino]-3-carboxy-1-hydroxypropylidene]amino]hexanoic acid",2062,-7.1,1110,61,37,74,143,C81H125N22O39P,CC(C)CC(C(=NC(CCC(=N)O)C(=NC(CC(=O)O)C(=NC(CCCCN)C(=O)O)O)O)O)N=C(C(CCC(=O)O)N=C(C(CC(=O)O)N=C(C(CCC(=O)O)N=C(C(C(C)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=N)O)N=C(C(CCC(=O)O)N=C(C(CCC(=O)O)N=C(C(COP(=O)(O)O)N=C(C(CCC(=N)O)N=C(C(CC1=CC=CC=C1)N)O)O)O)O)O)O)O)O)O)O)O)O,BECPQYXYKAMYBN-UHFFFAOYSA-N
Trisodium nitrilotriacetate,257.079,,124,7,0,3,16,C6H6NNa3O6,C(C(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+],DZCAZXAJPZCSCU-UHFFFAOYSA-K
Edetate calcium disodium monohydrate,392.28,,168,11,1,7,24,C10H14CaN2Na2O9,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.[Na+].[Na+].[Ca+2],JHECKPXUCKQCSH-UHFFFAOYSA-J
Neocuproine,208.26,3.3,25.8,2,0,0,16,C14H12N2,CC1=NC2=C(C=C1)C=CC3=C2N=C(C=C3)C,IYRGXJIJGHOCFS-UHFFFAOYSA-N
Verbascoside,624.6,-0.5,245,15,9,11,44,C29H36O15,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,FBSKJMQYURKNSU-ZLSOWSIRSA-N
Sodium thiosulfate pentahydrate,248.19,,109,9,5,0,12,H10Na2O8S2,O.O.O.O.O.[O-]S(=O)(=S)[O-].[Na+].[Na+],PODWXQQNRWNDGD-UHFFFAOYSA-L
"N,N'-Bis(salicylidene)ethylenediamine",268.31,2.1,65.2,4,2,5,20,C16H16N2O2,C1=CC=C(C(=C1)C=NCCN=CC2=CC=CC=C2O)O,VEUMANXWQDHAJV-UHFFFAOYSA-N
Sodium diethyldithiocarbamate trihydrate,225.3,,39.3,5,3,2,12,C5H16NNaO3S2,CCN(CC)C(=S)[S-].O.O.O.[Na+],WWGXHTXOZKVJDN-UHFFFAOYSA-M
"Glycine, N,N'-1,2-cyclohexanediylbis[N-(carboxymethyl)-",346.33,-4.5,156,10,4,10,24,C14H22N2O8,C1CCC(C(C1)N(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,FCKYPQBAHLOOJQ-UHFFFAOYSA-N
N-(2-Hydroxyethyl)ethylenediaminetriacetic acid,278.26,-6.2,139,9,4,11,19,C10H18N2O7,C(CN(CC(=O)O)CC(=O)O)N(CCO)CC(=O)O,URDCARMUOSMFFI-UHFFFAOYSA-N
Diethyldithiocarbamic acid,149.3,1.6,36.3,2,1,2,8,C5H11NS2,CCN(CC)C(=S)S,LMBWSYZSUOEYSN-UHFFFAOYSA-N
2-(Chloromethyl)oxirane; prop-2-en-1-amine,149.62,,38.6,2,1,2,9,C6H12ClNO,C=CCN.C1C(O1)CCl,ZNSIZMQNQCNRBW-UHFFFAOYSA-N
"2-Nitrobicyclo[2.2.1]hept-5-ene-2,3-dicarboxylic acid",227.17,0,120,6,2,2,16,C9H9NO6,C1C2C=CC1C(C2C(=O)O)(C(=O)O)[N+](=O)[O-],QJZYHAIUNVAGQP-UHFFFAOYSA-N
Ferrozine,514.4,,183,10,0,3,34,C20H12N4Na2O6S2,C1=CC=NC(=C1)C2=NC(=C(N=N2)C3=CC=C(C=C3)S(=O)(=O)[O-])C4=CC=C(C=C4)S(=O)(=O)[O-].[Na+].[Na+],DDIHLFCSEHAOJZ-UHFFFAOYSA-L
Sodium feredetate,367.05,,167,10,0,7,22,C10H12FeN2NaO8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Fe+3],MKWYFZFMAMBPQK-UHFFFAOYSA-J
Pentetate Zinc Trisodium,522.7,,210,13,0,11,31,C14H18N3Na3O10Zn,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Zn+2],HVASDHJNLYRZEA-UHFFFAOYSA-I
Sodium calcium edetate,376.28,,169,8,2,0,23,C10H14CaN2Na2O8+2,C(C[NH+](CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Ca+2],SHWNNYZBHZIQQV-UHFFFAOYSA-L
Disodium EDTA,315.23,,156,10,4,11,21,C10H16N2NaO8+,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.[Na+],HLWRUJAIJJEZDL-UHFFFAOYSA-N
2-Thenoyltrifluoroacetone,222.19,2.2,62.4,6,0,3,14,C8H5F3O2S,C1=CSC(=C1)C(=O)CC(=O)C(F)(F)F,TXBBUSUXYMIVOS-UHFFFAOYSA-N
Citric Acid Monohydrate,210.14,,133,8,5,5,14,C6H10O8,C(C(=O)O)C(CC(=O)O)(C(=O)O)O.O,YASYEJJMZJALEJ-UHFFFAOYSA-N
Dithizone,256.329,4.2,80.9,3,2,3,18,C13H12N4S,C1=CC=C(C=C1)NNC(=S)N=NC2=CC=CC=C2,UOFGSWVZMUXXIY-UHFFFAOYSA-N
Cuprizone,278.35,1.6,82.9,4,2,2,20,C14H22N4O2,C1CCC(=NNC(=O)C(=O)NN=C2CCCCC2)CC1,DSRJIHMZAQEUJV-UHFFFAOYSA-N
Benfotiamine,466.4,0.5,181,10,3,10,31,C19H23N4O6PS,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,BTNNPSLJPBRMLZ-LGMDPLHJSA-N
Eddha,360.4,-2.2,139,8,6,9,26,C18H20N2O6,C1=CC=C(C(=C1)C(C(=O)O)NCCNC(C2=CC=CC=C2O)C(=O)O)O,PZZHMLOHNYWKIK-UHFFFAOYSA-N
"(3S,4S,5R)-1,3,4,5,6-pentahydroxyhexan-2-one",180.16,-3.2,118,6,5,5,12,C6H12O6,C(C(C(C(C(=O)CO)O)O)O)O,BJHIKXHVCXFQLS-PQLUHFTBSA-N
Tetrathiomolybdate,226.2,,66.2,4,2,0,5,H2MoS4-2,[SH-].[SH-].S=[Mo]=S,VVRHUOPINLMZBL-UHFFFAOYSA-L
Pentetate Calcium Trisodium,497.35,,210,13,0,11,31,C14H18CaN3Na3O10,C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Na+].[Ca+2],AYFCVLSUPGCQKD-UHFFFAOYSA-I
"1,8-Bis((2R,3R)-3,5,7-trihydroxy-2H-1-benzopyran-2-yl)-3,4,6-trihydroxy-5H-benzocyclohepten-5-one",564.5,2.4,218,12,9,2,41,C29H24O12,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,IPMYMEWFZKHGAX-ZKSIBHASSA-N
Sodium ferric EDTA,370.07,,159,10,3,2,22,C10H15FeN2NaO8,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)O.[Na+].[Fe],KWDVOSKBHNYJOX-UHFFFAOYSA-M
Sodium Iron EDTA,369.06,,161,10,2,0,22,C10H14FeN2NaO8+4,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Na+].[Fe+5],UWSAIOMORQUEHN-UHFFFAOYSA-L
DL-Penicillamine,149.21,-1.8,64.3,4,3,2,9,C5H11NO2S,CC(C)(C(C(=O)O)N)S,VVNCNSJFMMFHPL-UHFFFAOYSA-N
Enterobactin,669.5,2.3,288,15,9,6,48,C30H27N3O15,C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O)NC(=O)C4=C(C(=CC=C4)O)O,SERBHKJMVBATSJ-BZSNNMDCSA-N
Tetraxetan,404.42,-10.6,162,12,4,8,28,C16H28N4O8,C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O,WDLRUFUQRNWCPK-UHFFFAOYSA-N
"1,10-Phenanthroline monohydrate",198.22,,26.8,3,1,0,15,C12H10N2O,C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.O,PPQJCISYYXZCAE-UHFFFAOYSA-N
Alanosine,149.11,-3.8,125,6,3,3,10,C3H7N3O4,C(C(C(=O)O)N)[N+](=NO)[O-],ZGNLFUXWZJGETL-YUSKDDKASA-N
Edtmp,436.12,-11.2,237,14,8,11,24,C6H20N2O12P4,C(CN(CP(=O)(O)O)CP(=O)(O)O)N(CP(=O)(O)O)CP(=O)(O)O,NFDRPXJGHKJRLJ-UHFFFAOYSA-N
"Ethylenediamine-N,N'-diacetic acid",176.17,-6,98.7,6,4,7,12,C6H12N2O4,C(CNCC(=O)O)NCC(=O)O,IFQUWYZCAGRUJN-UHFFFAOYSA-N
EDTA disodium salt,372.24,,163,12,4,9,24,C10H18N2Na2O10,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].O.O.[Na+].[Na+],OVBJJZOQPCKUOR-UHFFFAOYSA-L
Iron(III)-edta,344.06,,167,10,0,7,21,C10H12FeN2O8-,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Fe+3],UOMQUZPKALKDCA-UHFFFAOYSA-J
Edetate dipotassium,368.42,,161,10,2,9,22,C10H14K2N2O8,C(CN(CC(=O)O)CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[K+].[K+],QLBHNVFOQLIYTH-UHFFFAOYSA-L
Sytron,367.05,,167,10,0,0,22,C10H12FeN2NaO8-3,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Fe],KWDVOSKBHNYJOX-UHFFFAOYSA-J
"N,N,N',N'-Tetrakis(2-pyridylmethyl)ethylenediamine",424.5,2.1,58,6,0,11,32,C26H28N6,C1=CC=NC(=C1)CN(CCN(CC2=CC=CC=N2)CC3=CC=CC=N3)CC4=CC=CC=N4,CVRXLMUYFMERMJ-UHFFFAOYSA-N
Bapta,476.4,2.2,174,12,4,15,34,C22H24N2O10,C1=CC=C(C(=C1)N(CC(=O)O)CC(=O)O)OCCOC2=CC=CC=C2N(CC(=O)O)CC(=O)O,FTEDXVNDVHYDQW-UHFFFAOYSA-N
Carbonic acid;2-(chloromethyl)oxirane;prop-2-en-1-amine,211.64,,96.1,5,3,2,13,C7H14ClNO4,C=CCN.C1C(O1)CCl.C(=O)(O)O,PADGNZFOVSZIKZ-UHFFFAOYSA-N
RenaGel,186.08,,38.6,2,2,2,10,C6H13Cl2NO,C=CCN.C1C(O1)CCl.Cl,KHNXRSIBRKBJDI-UHFFFAOYSA-N
"N,N'-Bis(2-hydroxybenzyl)ethylenediamine-N,N'-diacetic acid",388.4,-2.8,122,8,4,11,28,C20H24N2O6,C1=CC=C(C(=C1)CN(CCN(CC2=CC=CC=C2O)CC(=O)O)CC(=O)O)O,GRUVVLWKPGIYEG-UHFFFAOYSA-N
Dicobalt Edetate,406.08,,167,10,0,7,22,C10H12Co2N2O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Co+2].[Co+2],TWAWHTJKASJPEK-UHFFFAOYSA-J
Disodium iminodiacetate,177.07,,92.3,5,1,2,11,C4H5NNa2O4,C(C(=O)[O-])NCC(=O)[O-].[Na+].[Na+],HAXVIVNBOQIMTE-UHFFFAOYSA-L
S-Benzoylthiamine O-monophosphate,466.4,0.5,181,10,3,10,31,C19H23N4O6PS,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,BTNNPSLJPBRMLZ-UHFFFAOYSA-N
"3,6,9,12-Tetraazatetradecanedioic acid, 3,6,9,12-tetrakis(carboxymethyl)-",494.5,-11.2,237,16,6,21,34,C18H30N4O12,C(CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,RAEOEMDZDMCHJA-UHFFFAOYSA-N
"1,2-Diethyl-3-hydroxypyridin-4-one",167.2,1.3,40.5,3,1,2,12,C9H13NO2,CCC1=C(C(=O)C=CN1CC)O,XIYFEESCIBNMIC-UHFFFAOYSA-N
Deferoxamine hydrochloride,597.1,,206,9,7,23,40,C25H49ClN6O8,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.Cl,KCRQZLMAZHZDCL-UHFFFAOYSA-N
Magnesium Disodium EDTA,358.5,,167,10,0,7,23,C10H12MgN2Na2O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Na+].[Mg+2],AWNVVAMWLMUZOZ-UHFFFAOYSA-J
Bis(choline)tetrathiomolybdate,434.6,,107,6,4,4,19,C10H30MoN2O2S4,C[N+](C)(C)CCO.C[N+](C)(C)CCO.[SH-].[SH-].S=[Mo]=S,FSWNJZRQQVVVJT-UHFFFAOYSA-L
"methyl N-[5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-5-[3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2-[5-amino-6-[5-amino-4,6-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-4-hydroxy-6-(hydroxymethyl)oxan-3-yl]carbamate",1526.5,-21.4,808,47,29,27,104,C56H103N9O39,COC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)N)OC3C(OC(C(C3O)N)O)CO)CO)CO)OC4C(C(C(C(O4)CO)OC5C(C(C(C(O5)CO)OC6C(C(C(C(O6)CO)OC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)CO)OC9C(C(C(C(O9)CO)O)O)N)O)N)O)N)O)N)O)N)O)N)O,FLASNYPZGWUPSU-UHFFFAOYSA-N
Ethylenediaminetetraaceticacidferricsodiumsalttrihydrate,421.09,,170,13,3,7,25,C10H18FeN2NaO11,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.O.[Na+].[Fe+3],OZRWEJGEGJYWSF-UHFFFAOYSA-J
Zinc Picolinate,309.6,,106,6,0,0,19,C12H8N2O4Zn,C1=CC=NC(=C1)C(=O)[O-].C1=CC=NC(=C1)C(=O)[O-].[Zn+2],NHVUUBRKFZWXRN-UHFFFAOYSA-L
Emeramide,284.4,1.1,60.2,4,4,6,18,C12H16N2O2S2,C1=CC(=CC(=C1)C(=O)NCCS)C(=O)NCCS,JUTBAVRYDAKVGQ-UHFFFAOYSA-N
Benfotiamina,466.4,0.5,181,10,3,10,31,C19H23N4O6PS,CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCOP(=O)(O)O)SC(=O)C2=CC=CC=C2)C,BTNNPSLJPBRMLZ-GHRIWEEISA-N
Aerobactin,564.5,-3.1,271,13,8,19,39,C22H36N4O13,CC(=O)N(CCCCC(C(=O)O)NC(=O)CC(CC(=O)NC(CCCCN(C(=O)C)O)C(=O)O)(C(=O)O)O)O,KDHHWXGBNUCREU-HOTGVXAUSA-N
Gadoteric acid,558.6,,171,12,1,5,29,C16H25GdN4O8,C1CN(CCN(CCN(CCN1CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3],GFSTXYOTEVLASN-UHFFFAOYSA-K
"Sodium 2,3-dimercaptopropanesulfonate monohydrate",228.3,,68.6,6,3,3,11,C3H9NaO4S3,C(C(CS(=O)(=O)[O-])S)S.O.[Na+],XMUHNMQFDVIWGU-UHFFFAOYSA-M
Pyridoxal isonicotinoyl hydrazone,286.29,-0.1,108,6,3,4,21,C14H14N4O3,CC1=NC=C(C(=C1O)C=NNC(=O)C2=CC=NC=C2)CO,BQYIXOPJPLGCRZ-REZTVBANSA-N
Ammonium tetrathiomolybdate,262.3,,68.2,4,4,0,7,H10MoN2S4,[NH4+].[NH4+].[SH-].[SH-].S=[Mo]=S,ZKKLPDLKUGTPME-UHFFFAOYSA-N
Yersiniabactin,481.7,0,190,10,4,6,31,C21H27N3O4S3,CC1(CSC(=N1)C(C)(C)C(C2CSC(N2)C3CSC(=N3)C4=CC=CC=C4O)O)C(=O)O,JHYVWAMMAMCUIR-VQNLDRKJSA-N
"2,9-Dimethyl-1,10-phenanthroline hydrochloride",244.72,,25.8,2,1,0,17,C14H13ClN2,CC1=NC2=C(C=C1)C=CC3=C2N=C(C=C3)C.Cl,QUGBNSJLQDNNPK-UHFFFAOYSA-N
Diethyldithiocarbamate,148.3,1.6,36.3,2,0,2,8,C5H10NS2-,CCN(CC)C(=S)[S-],LMBWSYZSUOEYSN-UHFFFAOYSA-M
"2,3-Dimercapto-1-propanesulfonic acid",188.3,-0.2,64.8,5,3,3,9,C3H8O3S3,C(C(CS(=O)(=O)O)S)S,JLVSRWOIZZXQAD-UHFFFAOYSA-N
"Ammonium ((N,N'-ethylenebis(N-(carboxymethyl)glycinato))(4-)-N,N',O,O',ON,ON')ferrate(1-)",362.09,,168,10,1,7,22,C10H16FeN3O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[NH4+].[Fe+3],XNSQZBOCSSMHSZ-UHFFFAOYSA-K
Calcium;2-ethenylbenzenesulfonate,223.28,,65.6,3,0,1,13,C8H7CaO3S+,C=CC1=CC=CC=C1S(=O)(=O)[O-].[Ca+2],IJBYVKWTVVYTPL-UHFFFAOYSA-M
5-((4-Prop-2-ynylpiperazin-1-yl)methyl)quinolin-8-ol,281.35,1.8,39.6,4,1,3,21,C17H19N3O,C#CCN1CCN(CC1)CC2=C3C=CC=NC3=C(C=C2)O,JWUOZHTYFQHGAB-UHFFFAOYSA-N
Ferric-EDTA,345.06,,164,10,1,8,21,C10H13FeN2O8,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)O)CC(=O)[O-].[Fe+3],UOMQUZPKALKDCA-UHFFFAOYSA-K
Calcium disodium versenate,410.3,,169,12,2,7,25,C10H16CaN2Na2O10,C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].O.O.[Na+].[Na+].[Ca+2],JCQNARRMQCMKAN-UHFFFAOYSA-J
Casein hydrolysate,539.6,-7,284,16,11,6,37,C21H41N5O11,CNC1C(C2C(CC(C(O2)OC3C(CC(C(C3O)O)N)N)N)OC1OC4C(C(C(C(O4)CO)N)O)O)O,XZNUGFQTQHRASN-UHFFFAOYSA-N
alpha-Casein (90-95),783.9,-1.2,314,11,11,23,56,C38H57N9O9,CC(C)CC(C(=O)NCC(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CC(C)C)C(=O)O)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CCCN=C(N)N)N,KWLNZVXBGCEDOO-UHFFFAOYSA-N
Bapta-AM,764.7,3.4,235,20,0,31,54,C34H40N2O18,CC(=O)OCOC(=O)CN(CC(=O)OCOC(=O)C)C1=CC=CC=C1OCCOC2=CC=CC=C2N(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C,YJIYWYAMZFVECX-UHFFFAOYSA-N
Chromax,421.3,,151,9,3,3,28,C18H15CrN3O6,C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.[Cr],GJYSUGXFENSLOO-UHFFFAOYSA-N
